"artist_id","artist_name","genres"
"6Ff53KvcvAj5U7Z1vojB5o","*NSYNC","boy band,dance pop,pop"
"17lzZA2AlOHwCwFALHttmp","2 Chainz","atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"1URnnhqYAYcrqrcwql10ft","21 Savage","atl hip hop,rap,trap"
"6fWVd57NKTalqvmjRd2t8Z","24kGoldn","cali rap"
"5Rl15oVamLq7FbSb0NNBNy","5 Seconds of Summer","boy band,dance pop,electropop,pop,post-teen pop"
"4IVAbR2w4JJNJDDRFP3E83","6LACK","alternative r&b,atl hip hop,hip hop,melodic rap,pop rap,r&b,rap,trap"
"7gZfnEnfiaHzxARJ2LeXrf","6ix9ine","emo rap,rap"
"31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie","melodic rap,pop rap,rap,trap"
"5dHt1vcEm9qb8fCyLcB3HL","A$AP Ferg","hip hop,pop rap,rap,southern hip hop,trap,underground hip hop"
"13ubrt8QOOCPljQ2FL1Kca","A$AP Rocky","east coast hip hop,hip hop,rap,trap"
"711MCceyCBcFnzjGY4Q7Un","AC/DC","australian rock,hard rock,rock"
"77qukKzmdI5BeMBR7WGUrN","Aaron Smith","chicago house"
"0g9vAlRPK9Gt3FKCekk4TW","Ab-Soul","alternative hip hop,conscious hip hop,escape room,hip hop,rap,southern hip hop,underground hip hop"
"7eLcDZDYHXZCebtQmVFL25","Aitana","latin pop,latin talent show,spanish pop"
"7vk5e3vY1uw9plTHJAMwjN","Alan Walker","electro house"
"5IH6FPUwQTxPSXurCrcIov","Alec Benjamin","alt z,electropop,pop"
"2wUjUUtkb5lvLKcGKsKqsR","Alessia Cara","canadian contemporary r&b,canadian pop,dance pop,electropop,pop,post-teen pop"
"4AVFqumd2ogHFlRbKIjp1t","Alesso","dance pop,edm,electro house,pop,pop dance,progressive electro house,tropical house"
"2DspEsT7UXGKd2VaaedgG4","Alex Rose","latin,reggaeton,reggaeton flow,trap latino"
"0OROVBEZCocg0FcgJpyBse","Alex Sensation","reggaeton,reggaeton flow,trap latino"
"4rTv3Ejc7hKMtmoBOK1B4T","Ali Gatie","canadian hip hop,pop"
"2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","latin pop"
"6kq4GHwUcUojGIu0ziSNXf","Amenazzy","dominican pop,latin,latin hip hop,rap dominicano,reggaeton,reggaeton flow,trap latino"
"3Gm5F95VdRxW3mqCn8RPBJ","Aminé","hip hop,pop rap,portland hip hop,rap,underground hip hop"
"3jK9MiCrA42lLAdMGUZpwa","Anderson .Paak","escape room"
"4sj6D0zlMOl25nprDJBiU9","Andy Williams","adult standards,brill building pop,easy listening,lounge,mellow gold,vocal jazz"
"7FNnA9vBm6EKceENgCGRMb","Anitta","funk carioca,funk pop,pagode baiano,pop nacional"
"1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","dance pop,pop,pop dance,post-teen pop,tropical house,uk pop"
"4jpsw9CQS439N0B7SecMgf","Ant Saunders","chill r&b,pop"
"2R21vXR83lH98kGeO99Y66","Anuel AA","latin,reggaeton,reggaeton flow,trap boricua,trap latino"
"1qQLhymHXFPtP5U8KNKsm6","Apache 207","german hip hop"
"7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","garage rock,modern rock,permanent wave,rock,sheffield indie"
"7nwUJBm0HE4ZxD3f5cy5ok","Aretha Franklin","classic soul,jazz blues,memphis soul,soul,southern soul"
"66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","dance pop,pop,post-teen pop"
"0vRvGUQVUjytro0xpb26bs","Arizona Zervas","pop rap,rhode island rap"
"0SfsnGyD8FpIN4U4WCkBZ5","Armin van Buuren","dutch trance,edm,pop dance,progressive house,trance"
"14scxEoUN7Dcx1m4EQ7oHe","Ashley O",""
"4npEfmQ6YuiwW1GpUmaq3F","Ava Max","dance pop,pop"
"1vCWHaC5f2uS3yhpwWbIA6","Avicii","dance pop,edm,pop,pop dance"
"0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","canadian pop,candy pop,dance pop,pop,post-teen pop"
"2XnBwblw31dfGnspMIwgWz","Axwell /\ Ingrosso","dance pop,edm,electro house,pop,pop dance,tropical house"
"39KEQQAG9JhIt71g9NEVhh","Azet","albanian hip hop,german hip hop"
"41MozSoPIsD1dJM0CLPjZF","BLACKPINK","k-pop,k-pop girl group"
"1Bl6wpkWCQ4KVgnASpvzzA","BROCKHAMPTON","boy band,hip hop,rap"
"3Nrfpe0tUJi4K4DXYWgMUX","BTS","k-pop,k-pop boy group"
"4q3ewBCX7sLwd24euuV69X","Bad Bunny","latin,reggaeton,trap latino"
"2uFC1dAj5b0YU7vulKNZ0p","Banx & Ranx","basshall"
"35S20clEkkSNUo23ViaslZ","Band Aid","musical advocacy"
"4GvEc3ANtPPjt1ZJllr5Zl","Bazzi","dance pop,electropop,pop,post-teen pop"
"64M6ah0SkkRsnPGtGiRAbb","Bebe Rexha","dance pop,electropop,pop,post-teen pop"
"4obzFoKoKRHIphyHzJ35G3","Becky G","dance pop,latin,latin pop,latin viral pop,pop,rap latina,reggaeton,trap latino"
"6vWDO969PvNqNYHIOW5v0m","Beyoncé","dance pop,pop,post-teen pop,r&b"
"0c173mlxpT3dSFRgMO8XPh","Big Sean","detroit hip hop,hip hop,pop rap,rap,southern hip hop,trap"
"7mnAzEmgquhrVtGob81SmO","Big Shaq","london rap"
"6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","electropop,pop"
"6ZjFtWeHP9XN7FeKSUe80S","Bing Crosby","adult standards,easy listening,lounge"
"716NhGYqD1jl2wI1Qkgq36","Bizarrap","argentine hip hop,pop venezolano,trap argentino,trap latino"
"1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","dance pop,pop,pop rap"
"3yzRiNMZdTsSUgplcyYZ4i","Blanco Brown","country rap"
"4TEJudQY2pXxVHPE3gD2EU","BlocBoy JB","memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,vapor trap"
"3Fl1V19tmjt57oBdxXKAjJ","Blueface","cali rap,trap"
"38EmEgXkgK51MT2tPY0EoC","Bobby Helms",""
"5n9bMYfz9qss2VOW89EVs2","Bomba Estéreo","cumbia,latin alternative,latin rock,pop electronico"
"54R6Y0I7jGUCveDTtI21nb","Boney M.","europop"
"1aS5tqEs9ci5P9KD9tZWa6","Bonez MC","german hip hop,hamburg hip hop"
"4cPHsZM98sKzmV26wlwD2W","Brenda Lee","adult standards,brill building pop,easy listening,lounge,rockabilly,vocal jazz"
"0qSX3s5pJnAlSsgsCne8Cz","Brett Eldredge","contemporary country,country,country road,modern country rock"
"26dSoYclwsYLMAKD3tpOr4","Britney Spears","dance pop,pop,post-teen pop"
"3eqjTLE0HfPfh78zjh6TqT","Bruce Springsteen","classic rock,heartland rock,mellow gold,permanent wave,rock,singer-songwriter"
"0du5cEVh5yTK9QJze8zA0C","Bruno Mars","dance pop,pop"
"6w9ToX5slZ4uIdmD17hJ3c","Bryant Myers","latin,reggaeton,reggaeton flow,trap latino"
"1ShZZUjkbXCjhwrb18BA8I","Bryce Vine","pop,pop rap"
"00XhexlJEXQstHimpZN910","Brytiago","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"0MHgLfmQdutffmvWe5XBTN","Burl Ives","adult standards,american folk revival"
"3c96G4d2lUOxhomM2mby5S","Bushido","deep german hip hop,german hip hop"
"5TYxZTjIPqKM8K8NuP9woO","C. Tangana","urbano espanol"
"0eecdvMrqBftK0M1VKhaF4","CNCO","boy band,latin,latin pop,reggaeton"
"0HkcYmcjrBR3SCw9Ld5VZk","Calboy","chicago rap,melodic rap,rap,trap,vapor trap"
"6ydoSd3N2mwgwBHtF6K7eX","Calum Scott","indie cafe pop,pop"
"7CajNmpbOovFoOoasH2HaY","Calvin Harris","dance pop,edm,electro house,house,pop,progressive house,uk dance"
"4nDoRrQiYLoBzwC5BhVJzF","Camila Cabello","dance pop,electropop,pop,post-teen pop"
"28gNT5KBp7IjEOQoevXf9N","Camilo","colombian pop,reggaeton colombiano"
"4WZGDpNwrC0vNQyl9QzF7d","Capital Bra","german hip hop"
"5SulO4l40qDuV9zUGLZx7n","Capo Plaza","italian hip hop,trap italiana"
"4kYSro6naA4h99UJvo89HB","Cardi B","dance pop,pop,pop rap,rap"
"4vhNDa5ycK0ST968ek7kRr","Carlos Vives","champeta,colombian pop,latin,latin pop,tropical,vallenato"
"7CCjtD0hCK005Bvg2WG1a7","Carnage","edm,electro house,electronic trap,pop rap,trap"
"2LZDXcxJWgsJfKXZv9a5eG","Cashmere Cat","dance pop,downtempo,pop,post-teen pop,shiver pop"
"2QUvtLq6oQaX0LNsYY2fas","Cauty","latin,perreo,reggaeton,reggaeton flow,trap latino"
"1anyVhU62p31KFi8MEzkbf","Chance the Rapper","chicago rap,conscious hip hop,hip hop,pop rap,rap"
"25uiPmTg16RbhZWAqwLBy5","Charli XCX","art pop,candy pop,dance pop,electropop,hyperpop,metropopolis,pop,post-teen pop,uk pop"
"2A8E3AkJcqNyuXSvHpyRbp","Charlie Charles",""
"6VuMaDnrHyPL1p4EHjYLi7","Charlie Puth","dance pop,pop,post-teen pop,viral pop"
"7DMveApC7UnC2NPfPvlHSU","Cheat Codes","dance pop,edm,electro house,electropop,pop,pop dance,pop edm,post-teen pop,tropical house"
"73sIBHcqh3Z3NyqHKZ7FOL","Childish Gambino","atl hip hop,hip hop,pop rap,rap"
"6tkyhGe9hGI3Lcfo4gVh6Z","ChocQuibTown","colombian hip hop,colombian pop,latin,latin alternative,latin pop,reggaeton colombiano,salsa choke"
"7bXgB6jMjp9ATFy66eO08Z","Chris Brown","dance pop,pop,pop rap,r&b,rap"
"0qTZZWLzuD59Un5r1speHm","Chris Jedi","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"5KEG7G8LDYlHgFDqZyEEs2","Chris Rea","art rock,blues rock,classic rock,classic uk pop,mellow gold,soft rock,sophisti-pop"
"293zczrfYafIItmnmM3coR","Chuck Berry","blues rock,classic rock,rock,rock-and-roll,rockabilly,soul"
"6MDME20pz9RveH9rEXvrOM","Clean Bandit","dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk dance,uk funky"
"4gzpq5DPGxSnKTe4SA8HAU","Coldplay","permanent wave,pop"
"0huGjMyP507tBCARyzSkrv","Cordae","dmv rap,hip hop,pop rap,rap,trap,underground hip hop,vapor trap"
"00me4Ke1LsvMxt5kydlMyU","Cosculluela","latin,latin hip hop,perreo,reggaeton,reggaeton flow,trap latino"
"4S9EykWXhStSc15wEx8QFK","Céline Dion","canadian pop,dance pop"
"0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","hip hop,miami hip hop,pop rap,rap,southern hip hop,trap"
"64aJYyrXljOodnUG6jvhRD","DJ Luian","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"540vIaP2JwjQb9dm3aArA4","DJ Snake","dance pop,edm,electronic trap,pop,pop dance,pop rap"
"4r63FhuTkUYltbVAg5TQnk","DaBaby","north carolina hip hop,rap"
"4VMYDCV2IEDYJArk749S6m","Daddy Yankee","latin,latin hip hop,reggaeton,trap latino"
"36SRwzRkX5zW3ABjJrevqX","Dadá Boladão","brega funk,funk carioca"
"0KPX4Ucy9dk82uj4GpKesn","Dalex","latin,r&b en espanol,reggaeton,trap latino"
"7z5WFjZAIYejWy0NI5lv4T","Dan + Shay","contemporary country,country,pop"
"5H1nN1SzW0qNeUEZvuXjAj","Danny Ocean","latin,latin pop,pop venezolano,reggaeton,trap latino"
"391oLRVmoTkumiN79HkTWu","Darlene Love","brill building pop"
"77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","album rock,classic rock,mellow gold,rock,soft rock,yacht rock"
"1Cs0zKBU1kc0i8ypK3B9ai","David Guetta","big room,dance pop,edm,pop,pop dance"
"6Dd3NScHWwnW6obMFbl1BH","Daya","alt z,dance pop,edm,electropop,indie poptimism,pop,pop dance,post-teen pop,tropical house,uk pop"
"2TWBei99x2tV70bdYbWdAf","Dayvi","circuit,guaracha,perreo"
"3QSQFmccmX81fWCUSPTS7y","Dean Lewis","australian pop,indie cafe pop,pop,pop rock,post-teen pop"
"49e4v89VmlDcFCMyDv9wQ9","Dean Martin","adult standards,easy listening,lounge,vocal jazz"
"6S2OmqARrzebs0tKUEyXyp","Demi Lovato","dance pop,pop,post-teen pop"
"3EOEK57CV77D4ovYVcmiyt","Dennis Lloyd","israeli pop"
"5KNNVgR6LBIABRIomyCwKJ","Dermot Kennedy","folk-pop,irish pop,pop"
"73jBynjsVtofjRpdpRAJGk","Dimitri Vegas & Like Mike","belgian dance,belgian edm,big room,edm,electro house,pop dance,progressive electro house,tropical house"
"5fMUXHkw8R8eOP2RNVYEZX","Diplo","bmore,dance pop,edm,moombahton,ninja,pop,pop dance,tropical house"
"431Pb5EV8KsCBGTw96ZTQ4","Dj Kass","chilean hardcore"
"5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","dance pop,pop"
"6USv9qhCn6zfxlBQIYJ9qs","Dominic Fike","alternative pop rock,pop,pop rap"
"6vPXtLmNd3mW0dd1Rb9eQ9","Don Patricio","trap latino,urbano espanol"
"4Gso3d4CscCijv0lmajZWs","Don Toliver","rap,trap"
"0HU0U9kdXEHZVxUNbuQe8S","Donny Hathaway","chicago soul,classic soul,funk,motown,neo soul,quiet storm,soul"
"3TVXtAsR1Inumwj472S9r4","Drake","canadian hip hop,canadian pop,hip hop,pop rap,rap,toronto rap"
"1iNqsUDUraNWrj00bqssQG","Dreamville","hip hop,rap,underground hip hop"
"6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","dance pop,pop,uk pop"
"1bAftSH8umNcGZ0uyV7LMg","Duki","argentine hip hop,trap argentino,trap latino,trap triste"
"3klZnJvYGIbWritVwQD434","Duncan Laurence","dutch pop"
"3v6Ji4uoWtKRkhuDUaxi9n","Dynoro","edm,electro house,pop dance,tropical house"
"3fZk3Gm5dN5v5yfYMQ04Bx","Dímelo Flow","latin,reggaeton,reggaeton flow,trap latino"
"3cjEqqelV9zb4BYE3qDQ4O","EXO","k-pop,k-pop boy group"
"4QQgXkCYTt3BlENzhyNETg","Earth, Wind & Fire","disco,funk,jazz funk,motown,quiet storm,soul"
"1AwO9pWEBSBoWdEZu28XDC","Eartha Kitt","adult standards,lounge,torch song,vocal jazz"
"6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","pop,uk pop"
"39E15l8zeCDYpSZwFNX4G2","Eleni Foureira","eurovision,greek pop,laiko"
"5V0MlUE1Bft0mbLlND7FJz","Ella Fitzgerald","adult standards,jazz blues,swing,vocal jazz"
"7HkdQ0gt53LP4zmHsL0nap","Ella Mai","dance pop,pop,pop r&b,pop rap,post-teen pop,r&b,uk contemporary r&b,urban contemporary"
"0X2BH1fck6amBIoJhDVmmJ","Ellie Goulding","dance pop,edm,electropop,indietronica,metropopolis,pop,post-teen pop,uk pop"
"3PhoLpVuITZKcymswpck5b","Elton John","glam rock,mellow gold,piano rock"
"43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","rock-and-roll,rockabilly"
"7dGJo4pcD2V6oG8kP0tJRR","Eminem","detroit hip hop,hip hop,rap"
"7qG3b048QCHVRO5Pv1T5lw","Enrique Iglesias","dance pop,latin,latin pop,mexican pop,pop"
"5qa31A9HySw3T7MKWI9bGg","FLETCHER","alt z,dance pop,electropop,indie cafe pop,indie poptimism,pop,post-teen pop"
"0WOxhx4hikIsyF3CRPLC8W","Famous Dex","chicago rap,drill,rap,southern hip hop,trap,underground hip hop,vapor trap"
"2JwyRtuXf2l6sTnSnGVIa1","Farid Bang","german hip hop"
"47uyFQHOD02S0lj9ptRpoB","Felipe Araújo","funk carioca,sertanejo,sertanejo pop,sertanejo universitario"
"4A7HeXSd4HtQuf6IR5XZ1b","Fero47","german hip hop"
"2HUwZ0kumzCSlhFcjFZfpp","Flipp Dinero","melodic rap,pop rap,rap,trap,vapor trap"
"1moxjboGR7GNWYIMWsRjgG","Florence + The Machine","baroque pop,pop,uk alternative pop"
"3b8QkneNDz4JHKKKlLgYZg","Florida Georgia Line","contemporary country,country,country pop,country road,modern country rock"
"2h93pZq0e7k5yf4dywlkpM","Frank Ocean","alternative r&b,hip hop,lgbtq+ hip hop,neo soul,pop"
"1Mxqyy3pSjf8kZZL4QVxS0","Frank Sinatra","adult standards,easy listening,lounge"
"6vXTefBL93Dj5IqAWq6OTv","French Montana","gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"6m1LYS5NQonxjOcQFPQOb5","Frenna","dutch hip hop,dutch pop,dutch rap pop"
"1RyvyyTE3xzB2ZywiAwp0i","Future","atl hip hop,pop rap,rap,southern hip hop,trap"
"02kJSzxNuaWGqwubyUba0Z","G-Eazy","hip hop,indie pop rap,oakland hip hop,pop rap,rap"
"0JOxt5QOwq0czoJxvSc5hS","GASHI","pop rap,trap soul"
"3WQ1s2QFvL6crxBvrVhwzj","Gabriel Diniz","forro,sertanejo pop"
"4sTQVOfp9vEMCemLw50sbu","Galantis","dance pop,edm,electro house,pop,pop dance,tropical house"
"1aQwKFn00nswXRDUDipm0K","Gaullin","edm,lithuanian edm,lithuanian electronic,pop dance"
"4upwdFMlZBmQ68jP9jPzjK","Gemitaiz","italian hip hop"
"5ixB75BQR3ADoWQkcHQJTs","Gene Autry","adult standards,cowboy western,oklahoma country,traditional country,yodeling"
"2ysnwxxNtSgbb9t1m2Ur4j","George Ezra","folk-pop,modern rock,neo-singer-songwriter,pop,pop rock"
"3hteYQFiMFbJY7wS0xDymP","Gesaffelstein","dark clubbing,destroy techno"
