"artist_id","artist_name","genres"
"3egWSWp7Y4FyCKIyvXbw7L","Ghali","italian hip hop,italian pop,milan indie,rap tunisien"
"3AA28KZvwAUcZuOKwyblJQ","Gorillaz","alternative hip hop"
"2tcoLkA9Hexz70Kuc1NTUl","Gradur","francoton,french hip hop,pop urbaine,rap francais"
"2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","dance pop,edm,electro house,pop,pop dance,tropical house"
"0BqURncJM5B1BBu7UM51eq","Guaynaa","latin,reggaeton,reggaeton flow,trap latino"
"13y7CgLHjMVRMDqxdx0Xdo","Gucci Mane","atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"2hlmm7s2ICUX0LVIhVFlZQ","Gunna","atl hip hop,hip hop,melodic rap,rap,trap"
"4yiQZ8tQPux8cPriYMWUFP","Gwen Stefani","dance pop,hip pop,pop,pop rock,post-teen pop,urban contemporary"
"3Y7RZ31TRPVadSFVy1o8os","H.E.R.","alternative r&b,dance pop,pop,r&b"
"5p7f24Rk5HkUZsaS3BLG5F","Hailee Steinfeld","dance pop,pop,post-teen pop"
"26VFTg2z8YR0cCuwLzESi2","Halsey","dance pop,electropop,etherpop,indie poptimism,pop,post-teen pop"
"6KImCVD70vtIoJWnq6nGn3","Harry Styles","pop,post-teen pop"
"3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","sertanejo pop,sertanejo universitario"
"2FXC3k01G6Gw61bmprjgqS","Hozier","irish singer-songwriter,modern rock,pop"
"5F1aoppMtU3OMiltO8ymJ2","Hugh Jackman","hollywood,show tunes"
"6extd4B6hl8VTmnlhpl2bY","Huncho Jack","hip hop,melodic rap,pop rap,rap,southern hip hop,trap"
"73Np75Wv2tju61Eo9Zw4IR","Idina Menzel","hollywood,show tunes"
"53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","modern rock,pop,rock"
"6MPCFvOQv5cIGfw3jODMF0","Internet Money","pop rap,rap,trap"
"5iot8OPcosJN9nCl7I5SdK","Irama","italian adult pop,italian pop"
"1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","latin,reggaeton,reggaeton colombiano,trap latino"
"6l3HvQ5sa6mXTsMTB19rO5","J. Cole","conscious hip hop,north carolina hip hop,rap"
"250b0Wlc5Vk0CoUsaCY84M","JENNIE","k-pop"
"66W9LaWS0DPdL7Sz8iYGYe","JP Saxe","alt z,canadian contemporary r&b,indie cafe pop,pop,post-teen pop"
"4IWBUUAFIplrNtaOHcJPRM","James Arthur","pop,post-teen pop,talent show,uk pop"
"53KwLdlmrlCelAZMaLVZqU","James Blake","indie soul,uk alternative pop"
"07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","dance pop,pop,pop rap,post-teen pop"
"4phGZZrJZRo4ElhRtViYdl","Jason Mraz","acoustic pop,neo mellow,pop,pop rock"
"4Q6nIcaBED8qUel8bBx6Cr","Jax Jones","dance pop,edm,electro house,house,pop,pop dance,pop rap,post-teen pop,tropical house,uk dance"
"28ExwzUQsvgJooOI0X1mr3","Jay Rock","conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop"
"3gIRvgZssIb9aiirIg0nI3","Jeremy Zucker","electropop,pop,post-teen pop"
"4ScCswdRlyA23odg9thgIO","Jess Glynne","dance pop,pop,pop dance,post-teen pop,tropical house,uk pop"
"1mX1TWKpNxDSAH16LgDfiR","Jesse & Joy","latin,latin arena pop,latin pop,mexican pop,pop"
"0EFisYRi20PTADoJrifHrz","Jhay Cortez","latin,reggaeton,trap latino"
"3ATyg4fGC9F8trfb0GRWmX","Joey Montana","latin,latin hip hop,latin pop,panamanian pop,pop reggaeton,reggaeton,trap latino"
"5y2Xq6xcjJb2jVM54GHK3t","John Legend","neo soul,pop,pop soul,r&b,urban contemporary"
"4x1nvY2FN8jxqAFA0DA02H","John Lennon","album rock,art rock,beatlesque,classic rock,folk rock,mellow gold,rock"
"0hEurMDQu99nJRq8pTxO14","John Mayer","neo mellow,pop,pop rock,singer-songwriter"
"3MZsBdqDrRTJihTHQrO6Dq","Joji","alternative r&b,viral pop"
"1HBjj22wzbscIZ9sEb5dyf","Jonas Blue","dance pop,edm,pop,pop dance,tropical house,uk dance"
"7gOdHgIoIKoe4i9Tta6qdD","Jonas Brothers","boy band,dance pop,pop,pop rock,post-teen pop"
"1CoZyIx7UvdxT5c8UkMzHd","Jorja Smith","pop,r&b,uk contemporary r&b"
"7K78lVZ8XzkjfRSI7570FF","José Feliciano","latin pop,puerto rican pop"
"0rvjqX7ttXeg3mTy8Xscbt","Journey","album rock,classic rock,hard rock,mellow gold,rock,soft rock"
"6C1ohJrd5VydigQtaGy5Wa","Joyner Lucas","boston hip hop,hip hop,pop rap,rap"
"1ackd5XprZEkH3McKbQD51","Juan Magán","dance pop,electro latino,latin,latin pop,reggaeton"
"0hItVPjwJLVZrFqOyIsxPf","Judy Garland","adult standards,hollywood,lounge,torch song,vocal jazz"
"4MCBfE4596Uoi2O4DtmEMz","Juice WRLD","chicago rap,melodic rap"
"4sg4no0TXdsrM1s4SVUwNF","Juju","frauenrap,german hip hop,german pop"
"0ZED1XzwlLHW4ZaG4lOT6m","Julia Michaels","alt z,dance pop,electropop,pop,post-teen pop"
"1uNFoZAHBGtllmzznpCI3s","Justin Bieber","canadian pop,pop,post-teen pop"
"14zUHaJZo1mnYtn6IBRaRP","Justin Quiles","latin,reggaeton,trap latino"
"31TPClRtHm23RisEBtV3X7","Justin Timberlake","dance pop,pop"
"4gOc8TsQed9eqnqJct2c5v","K/DA","k-pop girl group"
"790FomKkXshlbRYZFtlgla","KAROL G","latin,reggaeton,reggaeton colombiano,trap latino"
"5p7mWeX4RlvqBCxylfiXdE","KC Rebell","german drill,german hip hop"
"4m6ubhNsdwF4psNf3R8kwR","KHEA","argentine hip hop,trap argentino,trap latino,trap triste"
"2hPgGN4uhvXAxiXQBIXOmE","KIDS SEE GHOSTS","hip hop,rap,underground hip hop"
"1nzgtKYFckznkcVMR3Gg4z","KSI","uk hip hop"
"4qBgvVog0wzW75IQ48mU7v","KYLE","pop,pop rap,rap"
"5sRQkVexJlax2iISuqL8cV","Kalazh44","german drill,german hip hop,german underground rap"
"5K4W6rqBFWDnAN6FQUkS6x","Kanye West","chicago rap,rap"
"6jJ0s89eD6GaHleKKya26X","Katy Perry","dance pop,pop,post-teen pop"
"7HV2RI2qNug4EcQqLbCAKS","Keala Settle","broadway,hollywood,show tunes"
"0cGUm45nv7Z6M6qdXYQGTX","Kehlani","dance pop,pop,pop rap,post-teen pop,r&b"
"3BmGtnKgCSGYIUhmivXKWX","Kelly Clarkson","dance pop,neo mellow,pop,pop rock,post-teen pop,talent show"
"2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","conscious hip hop,hip hop,rap,west coast rap"
"1RBzGO6Nm3uyhUSxP7EDWO","Kevin Roldan","latin,latin hip hop,reggaeton,reggaeton colombiano,reggaeton flow,trap latino"
"6LuN9FCkKOj5PcnpouEgny","Khalid","pop"
"4qIVPF0s71ZYW3qzhu5GkF","Kina","sad rap"
"6beUvFUlKliUYJdLOXNj9C","King Princess","alt z,dance pop,electropop,indie pop,indie poptimism,nyc pop,pop,post-teen pop"
"5tHiL8SKSaZGMBUPIiSmX4","KitschKrieg","german hip hop,german pop,hamburg hip hop"
"46SHBwWsqBkxI7EeeBEQG7","Kodak Black","florida rap,hip hop,melodic rap,miami hip hop,rap,southern hip hop,trap"
"4lDiJcOJ2GLCK6p9q5BgfK","Kontra K","christlicher rap,german hip hop"
"4LcUpNlXFEleaLlelmkv2R","Kris Kross Amsterdam","dutch house,dutch pop"
"23fqKkggKUBHNkbKtXEls4","Kygo","edm,pop,pop dance,tropical house"
"4RVnAU35WRWra6OZ3CbbMA","Kylie Minogue","australian dance,australian pop,dance pop,electropop,eurodance,europop,new wave pop,pop"
"49tQo2QULno7gxHutgccqF","LANY","la pop,pop,post-teen pop"
"2feDdbD5araYcm6JhFHHw7","Labrinth","indie poptimism,pop"
"1HY2Jd0NmPuamShAr6KMms","Lady Gaga","dance pop,pop,post-teen pop"
"00FQb4jTyendYWaN8pK0wa","Lana Del Rey","art pop,pop"
"5JZ7CnR6gTvEMKX4g70Amv","Lauv","dance pop,electropop,pop,post-teen pop"
"6i3DxIlAqnDkwELLw4aVrx","Lele Pons","latin pop,viral pop"
"5lKZWd6HiSCLfnDGrq9RAm","Leona Lewis","british soul,dance pop,europop,pop,post-teen pop,talent show"
"6BeO1KuAWBqFriL1mLHtNc","Leslie Grace","bachata,latin"
"4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","pop,uk pop"
"5pUo3fmmHT8bhCyHE52hA6","Liam Payne","dance pop,pop,post-teen pop"
"5f7VJjfbwm532GiveGC0ZK","Lil Baby","atl hip hop,atl trap,rap,trap"
"1tqhsYv8yBBdwANFNzHtcr","Lil Dicky","comedy rap,pop rap,rap"
"5zctI4wO9XSKS8XwcnqEHk","Lil Mosey","melodic rap,rap,rap conscient,trap,vapor trap"
"7jVv8c5Fj3E9VhNjxT4snq","Lil Nas X","lgbtq+ hip hop,pop rap"
"2kCcBybjl3SAtIcwdWpUe3","Lil Peep","emo rap,lgbtq+ hip hop"
"3wyVrVrFCkukjdVIdirGVY","Lil Pump","emo rap,miami hip hop,rap,trap"
"7d3WFRME3vBY2cgoP38RDo","Lil Skies","melodic rap,pop rap,rap,trap"
"4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","melodic rap,rap,trap"
"6jGMq4yGs7aQzuGsMgVgZR","Lil Tjay","brooklyn drill,melodic rap,nyc rap"
"4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","melodic rap,philly rap,rap,trap"
"55Aa2cqylxrFIXC767Z865","Lil Wayne","hip hop,new orleans rap,pop rap,rap,trap"
"3EXdLajEO02ziZ90P90bSW","Lil Xan","emo rap,underground hip hop"
"6icQOAFXDZKsumw3YXyusw","Lil Yachty","atl hip hop,hip hop,melodic rap,rap,trap,underground hip hop"
"3e7awlrlDSwF3iM0WBjGMp","Little Mix","dance pop,girl group,pop,post-teen pop,talent show,uk pop"
"56oDRnqbIiwx4mymNEv7dS","Lizzo","dance pop,escape room,minnesota hip hop,pop,pop rap,post-teen pop,trap queen"
"4xRYI6VqpkE3UwrDrAZL8L","Logic","conscious hip hop,dmv rap,hip hop,pop rap,rap"
"6ltzsmQQbmdoHHbLZ4ZN25","Lord Huron","indie folk,indie pop,stomp and holler"
"2Im8m4STDBosjfmb5hmP80","Loredana","frauenrap,german hip hop,kosovan pop,romanian pop"
"0LyOADBjj28cbvJWTXUEGA","Loren Allred","deep talent show,hollywood,movie tunes"
"6t1gpxYbY8OlLA7D2RiikQ","Loud Luxury","dance pop,edm,electro house,pop,pop dance,pop edm,tropical house"
"7wg1qvie3KqDNQbAkTdbX0","Louis The Child","edm,electropop,indie poptimism,pop,tropical house"
"57WHJIHrjOE3iAxpihhMnp","Louis Tomlinson","pop,post-teen pop"
"3yiEJ9SByXZMXTwaKdVFN4","Luche","italian hip hop,rap napoletano"
"4V8Sr092TqfHkfAA5fXXqG","Luis Fonsi","latin,latin pop,puerto rican pop"
"25u4wHJWxCA9vO0CzxAbK7","Lukas Graham","danish pop,pop,scandipop"
"47MpMsUfWtgyIIBEFOr4FE","Lunay","latin,latin pop,reggaeton,reggaeton flow,trap latino"
"7Do8se3ZoaVqUt3woqqSrD","MACHETE","italian hip hop,trap italiana"
"1bqxdqvUtPWZri43cKHac8","MAX","dance pop,electropop,pop,pop rap,post-teen pop,viral pop"
"2W6kbe0nm96COrHzNmfLLd","MC Fioti","funk carioca,funk paulista"
"2UMj7NCbuqy1yUZmiSYGjJ","MC Kevin o Chris","funk 150 bpm,funk carioca"
"0lHB0Qc4pmD5RkTLlHeESo","MC L da Vinte","funk bh,funk carioca,funk ostentacao"
"6tdM5Njlln7nWkonCppW0u","MC Loma e As Gêmeas Lacração","brega funk,funk carioca"
"3a5ydeAaojKa3CHWe5PVWK","MC MM","funk carioca,funk consciente,funk ostentacao,funk paulista"
"0xRXCcSX89eobfrshSVdyu","MEDUZA","dance pop,edm,pop dance,pop house,tropical house"
"1MIVXf74SZHmTIp4V4paH4","Mabel","dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop"
"4LLpKhyESsyAXpc4laK94U","Mac Miller","hip hop,pittsburgh rap,rap"
"6TIYQ3jFPwQSRmorSezPxX","Machine Gun Kelly","ohio hip hop,pop rap"
"3JhNCzhSMTxs9WLGJJxWOY","Macklemore","pop rap,seattle hip hop"
"2kRfqPViCqYdSGhYSM9R0Q","Madison Beer","alt z,dance pop,electropop,pop,post-teen pop"
"0uGk2czvcpWQA383Im6ajf","Maggie Lindemann","alt z,pop,post-teen pop,social media pop"
"06nvjg4wBANK6DCHjqtPNd","Mahmood","italian pop"
"738wLrAtLtCtFOLvQBXOXp","Major Lazer","dance pop,edm,electro house,moombahton,pop,pop dance,pop rap"
"1r4hJ1h58CWwUQe3MxPuau","Maluma","latin,reggaeton,reggaeton colombiano"
"2T1aUibqR2QC2sINIDQOAK","Mambo Kingz","reggaeton flow"
"0tmwSHipWxN12fsoLcFU3B","Manuel Turizo","colombian pop,latin,reggaeton,reggaeton colombiano,trap latino"
"4wLXwxDeWQ8mtUIRPxGiD6","Marc Anthony","latin,latin pop,modern salsa,salsa,tropical"
"6WY7D3jk8zTrHtmkqqo5GI","Maren Morris","contemporary country,country,pop,texas country"
"4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","dance pop,pop,r&b,urban contemporary"
"3hv9jJF3adDNsBSIQDqcjp","Mark Ronson","dance pop,pop"
"04gDigrS5kc9YWfZHwBETP","Maroon 5","pop,pop rock"
"5AZuEF0feCXMkUCwQiQlW7","Marracash","italian hip hop,italian pop,italian underground hip hop,rap napoletano"
"64KEffDW9EtZ1y2vBYgq8T","Marshmello","brostep,edm,pop,pop dance,progressive electro house"
"60d24wfXkVzDSfLS6hyCjZ","Martin Garrix","dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house"
"1yR65psqiazQpeM79CcGh8","Marília Mendonça","sertanejo,sertanejo pop"
"6xvpfMjWTougrRRtK7iikz","Mason Ramsey","contemporary country,country"
"2Z0lRIqr997lIUiPtrpKCr","Matheus & Kauan","pop nacional,sertanejo pop,sertanejo universitario"
"2JLqTvFXmC87BksiCsBezV","Matt Terry","talent show"
"2wkoKEfS6dXwThbyTnZWFU","Mau y Ricky","latin,latin pop,pop venezolano,reggaeton,trap latino"
"20sxb77xiYeusSH8cVdatc","Meek Mill","hip hop,philly rap,pop rap,rap,southern hip hop,trap"
"181bsRPaVXVlUKXrxwZfHK","Megan Thee Stallion","houston rap,pop,pop rap,trap queen"
"6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","dance pop,hip pop,pop,post-teen pop"
"0iEtIxbK0KxaSlF7G42ZOp","Metro Boomin","hip hop,pop rap,rap,southern hip hop,trap"
"1GxkXlMwML1oSg5eLPiAz3","Michael Bublé","adult standards,canadian pop,jazz pop,lounge"
"3fMbdgg4jU18AjLCKBhRSm","Michael Jackson","pop,r&b,soul"
"6oMuImdp5ZcFhWP0ESe6mG","Migos","atl hip hop,pop rap,rap,trap"
"360IAlyVv4PCEVjgyMZrxK","Miguel","dance pop,pop,r&b,urban contemporary"
"5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","dance pop,pop,post-teen pop"
"4AA474G2hRfrHyGrfyDseO","Mozzy","cali rap,sacramento hip hop,trap"
"3gd8FJtBJtkRxdfbTu19U2","Mumford & Sons","modern folk rock,modern rock,stomp and holler,uk americana"
"0YinUQ50QDB7ZxSCLyQ40k","Mustard","cali rap,hip hop,pop rap,rap,southern hip hop,trap"
"7iK8PXO48WeuP03g8YR51W","Myke Towers","trap latino"
"6lBN3Tzt61u8i9AJoAhKzF","Mykola Dmytrovych Leontovych","post-romantic era,ukrainian classical"
"3OxZ4asD88P1lJJmLcXz4K","Márcia Fellipe","forro,sertanejo pop"
"5wPoxI5si3eJsYYwyXV4Wi","N.E.R.D","hip hop,virginia hip hop"
"7rkW85dBwwrJtlHRDkJDAC","NAV","canadian hip hop,canadian trap,hip hop,melodic rap,pop rap,rap,toronto rap,trap"
"6fOMl44jA4Sp5b9PpYCkzz","NF","hip hop,pop rap,rap"
"0ErzCpIMyLcjPiwT4elrtZ","NLE Choppa","memphis hip hop"
"5jAMCwdNHWr7JThxtMuEyy","NOTD","dance pop,edm,electro house,electropop,pop,pop dance,pop edm,post-teen pop,tropical house"
"2ayNSoKPCRAfjp6hQ76hRu","Nacho","dominican pop,latin,latin pop,pop reggaeton,pop venezolano,reggaeton,trap latino"
"2Zi3RrdQqk63Xj0914STkS","Naomi Scott","vapor pop"
"20qISvAhX20dpIbOOzGK3q","Nas","conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap"
"7v4imS0moSyGdXyLgVTIV7","Nat King Cole","adult standards,lounge,soul,vocal jazz"
"1GDbiv3spRmZ1XdM1jQbT7","Natti Natasha","latin,latin pop,rap latina,reggaeton,trap latino"
"4LXBc13z5EWsc5N32bLxfH","Nekfeu","french hip hop,pop urbaine,rap conscient"
"4Z4afeDmHFxPmJorIwupbZ","Netta","eurovision,israeli pop"
"1Hsdzj7Dlq2I7tHP7501T4","Niall Horan","dance pop,pop,post-teen pop"
"4Rxn7Im3LGfyRkY2FlHhWi","Nick Jonas","dance pop,pop,post-teen pop,viral pop"
"0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","dance pop,hip pop,pop,pop rap,post-teen pop,queens hip hop"
"1SupJlEpv7RS2tPNRaHViT","Nicky Jam","latin,latin hip hop,reggaeton,trap latino"
"3ZuBEj9ppJe8GSdKaMTfMN","Nimo","german hip hop,swedish hip hop"
"6Te49r3A6f5BiIgBRxH7FH","Ninho","french hip hop,pop urbaine"
