"artist_id","artist_name","genres"
"5hdhHgpxyniooUiQVaPxQ0","Nio Garcia","latin,reggaeton,trap latino"
"0EeQBlQJFiAfJeVN2vT9s0","Nipsey Hussle","conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"55fhWPvDiMpLnE4ZzNXZyW","Noah Cyrus","alt z,dance pop,pop,post-teen pop"
"3RtNN1VnooWEn3KQk03DUL","Noriel","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"3S6gaE89XewFAvZqsMuJDJ","Norm Ender","turkish hip hop,turkish trap,turkish trap pop"
"2cWZOOzeOm4WmBJRnD5R7I","Normani","dance pop,pop,post-teen pop,r&b"
"2DaxqgrOhkeH0fpeiQq2f4","Oasis","beatlesque,britpop,madchester,permanent wave,rock"
"4DdkRBBYG6Yk9Ka8tdJ9BW","Offset","atl hip hop,hip hop,pop rap,rap,southern hip hop,trap"
"3lY9Fxceu60W1rbon7PkuF","Omar Montes","flamenco urbano,urbano espanol"
"5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","dance pop,piano rock,pop,pop rock"
"1i8SpTcr7yvPOmcqrbnVXY","Ozuna","latin,puerto rican pop,reggaeton,trap latino"
"1KCSPY1glIKqW2TotWuXOR","P!nk","dance pop,pop,post-teen pop"
"2HPaUgqeutzr3jx5a9WyDV","PARTYNEXTDOOR","pop,pop rap,r&b,rap,toronto rap,trap,urban contemporary"
"3NH8t45zOTqzlZgBvZRjvB","PNL","french hip hop,pop urbaine"
"7rOlQwf8OuFLFQp4aydjBt","Paloma Mami","latin pop,reggaeton chileno,trap chileno,trap latino"
"20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","baroque pop,emo,modern rock"
"0gadJ2b9A4SKsB1RFkBb66","Passenger","folk-pop,neo mellow,pop"
"4STHEaNw4mPZ2tzheohgXB","Paul McCartney","album rock,art rock,beatlesque,classic rock,mellow gold,rock,soft rock"
"3vQ0GE3mI0dAaxIMYe5g7z","Paulo Londra","argentine hip hop,trap argentino,trap latino"
"4QVBYiagIaa6ZGSPMbybpy","Pedro Capó","latin,latin pop,puerto rican pop"
"26AHtbjWKiwYzsoGoUZq53","Pentatonix","a cappella"
"5v8jlSmAQfrkTjAlpUfWtu","Perry Como","adult standards,brill building pop,easy listening,lounge,vocal jazz"
"4K9aclpXgCPNFGEqRlFPal","Peter Manos","indie cafe pop"
"2RdwBSPQiwcmiDo9kixcl8","Pharrell Williams","pop rap"
"4bw2Am3p9ji3mYsXNXtQcd","Piso 21","colombian pop,latin,latin pop,reggaeton,reggaeton colombiano,trap latino"
"699OTQXzgjhIYAHMy9RyPD","Playboi Carti","atl hip hop,plugg,rap,trap"
"6AgTAQt8XS6jRWi4sX7w49","Polo G","chicago rap"
"3JXpwnHbLvXxY99EuXqFPX","Poo Bear","pop r&b"
"4kI8Ie27vjvonwaB2ePh8T","Portugal. The Man","indie rock,modern alternative rock,modern rock,rock"
"246dkjvS1zLTtiykXe5h60","Post Malone","dfw rap,melodic rap,rap"
"3MHaV05u0io8fQbZ2XPtlC","Prince Royce","bachata,latin,latin hip hop,latin pop"
"0ONHkAv9pCAFxb0zJwDNTy","Pusha T","alternative hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,virginia hip hop"
"6i392l38cR3uBPF0DbNs7S","Quality Control","hip hop,melodic rap,pop rap,rap,southern hip hop,trap"
"0VRj0yCOv2FXJNP47XQnx5","Quavo","atl hip hop,hip hop,melodic rap,pop rap,rap,southern hip hop,trap"
"1dfeR4HaWDbWqFHLkxsg1d","Queen","classic rock,glam rock,rock"
"6cEuCEZu7PAE9ZSzLLc2oQ","R3HAB","dance pop,dutch house,edm,electro house,pop,pop dance,progressive electro house,slap house,tropical house"
"0Dvx6p8JDyzeOPGmaCIH1L","RAF Camora","german hip hop"
"7ltDVBr6mKbRvohxheJ9h1","ROSALÍA","r&b en espanol"
"7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","hip hop,melodic rap,mississippi hip hop,pop rap,rap,southern hip hop,trap"
"6wWVKhxIU2cEi0K81v7HvP","Rammstein","alternative metal,german metal,industrial,industrial metal,industrial rock,neue deutsche harte,nu metal"
"6ywXRaHY7m2DJ0dd7CsLAB","Ramz","afroswing,london rap,uk hip hop"
"1mcTU81TzQhprhouKaTkpq","Rauw Alejandro","puerto rican pop,trap latino"
"0NyzfcGDZZ6GM25EBG9BYK","Ray Parker Jr.","disco,funk,post-disco,quiet storm"
"1z4g3DjTBBZKhvAroFlhOM","Red Velvet","k-pop,k-pop girl group"
"4ofCBoyEiGSePFAG500xev","Regard","dance pop,edm,pop dance,pop edm,slap house,tropical house"
"0vR2qb8m9WHeZ5ByCbimq2","Reik","latin,latin arena pop,latin pop,mexican pop"
"5GcWBUX00IPuWVGMIRK1sS","Residente","venezuelan hip hop"
"1Fg19vpUJpAAPFjnKaVYVW","Reynmen","turkish hip hop,turkish trap pop"
"2kqUKsTuEj1lPbm6BSn1AU","Rich Music LTD","latin,reggaeton,trap latino"
"1pPmIToKXyGdsCF6LmqLmI","Rich The Kid","atl hip hop,hip hop,melodic rap,plugg,pop rap,rap,southern hip hop,trap"
"1sBkRIssrMs1AbVkOJbc7a","Rick Ross","dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"5CCwRZC6euC8Odo6y9X8jr","Rita Ora","australian pop,dance pop,edm,electropop,pop,pop rap,post-teen pop,tropical house,uk pop"
"7i9j813KFoSBMldGqlh2Z1","Riton","dance pop,house,pop dance,tropical house,uk dance"
"3t5xRXzsuZmMDkQzgOX35S","Robin Schulz","dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house"
"757aE44tKEUQEqRuT6GnEB","Roddy Ricch","melodic rap,rap,trap"
"5lwmRuXgjX8xIwlnauTZIP","Romeo Santos","bachata,latin"
"4WN5naL3ofxrVBgFpguzKo","Rudimental","dance pop,edm,house,pop,pop dance,tropical house,uk dance,uk funky"
"1z7b1Pr1rSlvWRzsW3HOrS","Russ","hawaiian hip hop,pop rap,rap"
"1fctva4kpRbg2k3v7kwRuS","Rvssian","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"0H39MdGGX6dbnnQPt6NQkZ","SAINt JHN","melodic rap,pop rap,rap,slap house"
"3KwmxIhSe9UTSEF37kwngR","SHAED","electropop,pop"
"0JBdTCGs111JKKYfLqOEBa","SHIRIN DAVID","frauenrap,german hip hop,german pop"
"2TImI3DW7o5MdRXJs4D37h","SOB X RBE","cali rap,trap,vapor trap"
"7tYKF4w9nC0nq9CsPZTHyP","SZA","pop,pop rap,r&b"
"74KM79TiuVKeVCqs8QtB0B","Sabrina Carpenter","alt z,dance pop,electropop,pop,post-teen pop,viral pop"
"3hBQ4zniNdQf1cqqo6hzuW","Salmo","italian hip hop,italian underground hip hop,rap sardegna"
"20gsENnposVs2I4rQ5kvrf","Sam Feldt","dance pop,edm,electro house,pop,pop dance,pop edm,tropical house"
"2wY79sveU1sp5g7SokKOiI","Sam Smith","dance pop,pop,post-teen pop,uk pop"
"6h1s4i4XKIYv4ErDelLDN0","Samra","german hip hop"
"6cK3NBO6uP7hh0oyuVELFl","Saweetie","cali rap,dance pop,pop,pop rap,trap queen"
"5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop"
"3Isy6kedDrgPYoTS1dazA9","Sean Paul","dance pop,dancehall,pop rap"
"07YUOmWljBTXwIseAUd9TW","Sebastian Yatra","colombian pop,latin,reggaeton,reggaeton colombiano"
"77ziqFxp5gaInVrF2lj4ht","Sech","latin,panamanian pop,reggaeton,trap latino"
"5iNrZmtVMtYev5M9yoWpEq","Seeb","dance pop,edm,electro house,norwegian pop,pop,pop dance,pop edm,swedish pop,tropical house"
"0C8ZW7ezQVs4URX5aX7Kqx","Selena Gomez","dance pop,pop,post-teen pop"
"23TFHmajVfBtlRx5MXqgoz","Sfera Ebbasta","italian hip hop,italian pop,trap italiana"
"0wi4yTYlGtEnbGo4ltZTib","Shakin' Stevens","classic uk pop,new wave pop,rock-and-roll,rockabilly"
"0EmeFodog0BfCgMzAIvKQp","Shakira","colombian pop,dance pop,latin,latin pop,pop"
"7n2wHs1TKAczGzO7Dd2rGr","Shawn Mendes","canadian pop,dance pop,pop,post-teen pop,viral pop"
"2RDOrhPqAM4jzTRCEb19qX","Sheck Wes","rap,trap,underground hip hop,vapor trap"
"5j21TGkrNEAJe3gG9VlS34","Shindy","german hip hop"
"5WUlDfRSoLAfcVSX1WnrxN","Sia","australian dance,australian pop,pop"
"4Yttlv9ndGjCDCVLqM7ACq","Sido","german hip hop"
"1IueXOQyABrMOprrzwQJWN","Sigala","dance pop,edm,pop,pop dance,tropical house"
"2X97ZAqRKRMYFIDqtvGgGc","Silk City","dance pop,edm,house,pop dance,tropical house"
"2rhFzFmezpnW82MNqEKVry","Ski Mask The Slump God","miami hip hop,underground hip hop"
"05fG473iIaoy82BF1aGhL8","Slipknot","alternative metal,double drumming,nu metal,rap metal"
"21dooacK2WGBB5amYvKyfM","Smokepurpp","dark trap,melodic rap,meme rap,miami hip hop,rap,southern hip hop,trap,underground hip hop,vapor trap"
"5UjifI1TYefXWn9GdqDOHl","Social House","pop rap"
"0haZhu4fFKt0Ag94kZDiz2","Sofia Reyes","dance pop,latin,latin pop,mexican pop,pop"
"2auiVi8sUZo17dLy1HwrTU","Solange","afrofuturism,alternative r&b,dance pop,escape room,hip pop,indie soul,neo soul,pop,r&b,urban contemporary"
"27hSR8e34ZM5vj5fUFixyb","Stan Kenton","big band,swing"
"77AiFEVeAVj2ORpC85QVJs","Steve Aoki","dance pop,edm,electro house,pop,pop dance,tropical house"
"7guDJrEfX3qb6FEbdPA5qi","Stevie Wonder","funk,indie r&b,motown,quiet storm,soul"
"2SrSdSvpminqmStGELCSNd","Stormzy","grime,uk hip hop"
"3drqpTL4sQOckmAfF9i1wg","Summer Cem","german hip hop"
"57LYzLEk2LcFghVwuWbcuS","Summer Walker","pop,r&b"
"5BHFSMEjfLVx1JwRWjAOsE","SuperM","k-pop"
"1zNqQNIdeOUZHb8zbZRFMX","Swae Lee","melodic rap,trap"
"7vXDAI8JwjW531ouMGbfcp","TINI","latin pop,pop argentino"
"0ghlgldX5Dd6720Q3qFyQB","TOMORROW X TOGETHER","k-pop,k-pop boy group"
"0PFtn5NtBbbUNbU9EAmIWF","TOTO","album rock,classic rock,mellow gold,rock,soft rock,yacht rock"
"7n2Ycct7Beij7Dj7meI4X0","TWICE","k-pop,k-pop girl group"
"0GM7qgcRCORpGnfcN2tCiB","Tainy","latin,latin hip hop,latin pop,pop reggaeton,reggaeton,reggaeton flow,trap latino"
"3EW0kQ1skZiK1NHg3Spt9J","Takeoff","atl hip hop,rap,southern hip hop,trap"
"5INjqkS1o8h1imAzPqGZBb","Tame Impala","australian psych,neo-psychedelic"
"06HL4z0CvFAxyc27GXpf02","Taylor Swift","pop,post-teen pop"
"6AUl0ykLLpvTktob97x9hO","Tee Grizzley","detroit hip hop,detroit trap,hip hop,rap,southern hip hop,trap"
"23wEWD21D4TPYiJugoXmYb","Thalia","dance pop,latin,latin pop,mexican pop"
"3mIj9lX2MWuHmhNCA7LSCW","The 1975","modern alternative rock,modern rock,pop,rock"
"3oDbviiivRWhXwIE8hxkVV","The Beach Boys","baroque pop,brill building pop,classic rock,folk rock,psychedelic rock,rock,sunshine pop"
"4fpTMHe34LC5t3h5ztK8qu","The Carters","dance pop,pop,pop rap,r&b,urban contemporary"
"69GGBxA162lTqCwzJG5jLp","The Chainsmokers","dance pop,edm,electropop,pop,pop dance,tropical house"
"7t0rwkOPGlDPEhaOcVtOt9","The Cranberries","irish rock,pop rock"
"3pVfscwg2QxhdHtk966inb","The Cratez",""
"2iE18Oxc8YSumAU232n4rW","The Jackson 5","motown,soul"
"0C0XlULifJtAgn6ZNCW2eu","The Killers","dance rock,modern rock,permanent wave,rock"
"2wzMOQwNT6ZvVB4amvhFAH","The Pogues","celtic,celtic punk,celtic rock,folk punk,irish folk,punk"
"5NGO30tJxFlKixkPSgXcFE","The Police","album rock,art rock,classic rock,mellow gold,new wave,permanent wave,rock,soft rock"
"7CyeXFnOrfC1N6z4naIpgo","The Ronettes","brill building pop,classic girl group,motown,soul"
"7ciBW1p3KBsYIkFk4UmwS8","The Rudeboyz","reggaeton flow,trap brasileiro"
"1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","canadian contemporary r&b,canadian pop,pop"
"6x2LnllRG5uGarZMsD4iO8","Thomas Rhett","contemporary country,country,country road"
"2o5jDhtHVPhrJdv3cEQ99Z","Tiësto","big room,brostep,dance pop,dutch edm,edm,house,pop dance,slap house,trance,tropical house"
"7z2avKuuiMAT4XZJFv8Rvh","Tom Walker","indie anthem-folk,indie cafe pop,modern rock,pop,uk pop"
"2NjfBq1NflQcKSeiDooVjY","Tones And I","australian pop,pop"
"2lolQgalUvZDfp5vvVtTYV","Tony Bennett","adult standards,easy listening,lounge,vocal jazz"
"2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","canadian hip hop,canadian trap,melodic rap,pop rap,r&b,rap,toronto rap,trap"
"3FUY2gzHeIiaesXtOAdB7A","Train","dance pop,neo mellow,pop,pop rock"
"0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","rap,slap house"
"7uaIm6Pw7xplS8Dy06V6pT","Trevor Daniel","alternative r&b,melodic rap,pop rap"
"6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd","melodic rap,rap,trap"
"5bzWtCkjIAMgN93gLt56SO","Tropkillaz","afrofuturismo brasileiro,bass trap,electronic trap,funk carioca,pop nacional"
"3WGpXCj9YhhfX11TToZcXP","Troye Sivan","australian pop,dance pop,electropop,pop,post-teen pop,viral pop"
"3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","modern rock,rock"
"7xX15v6ahAkcT14kHfB9wB","True Damage","k-rap"
"7c0XG5cIJTrrAgEC3ULPiq","Ty Dolla $ign","hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul"
"5LHRHt1k9lMyONurDHEdrp","Tyga","dance pop,hip hop,pop rap,rap,southern hip hop,trap"
"4V8LLVI7PbaPR0K2TGSxFF","Tyler, The Creator","hip hop,rap"
"5pVRwX5ZQR7hfJ18w8ZYkl","Ufo361","german cloud rap,german hip hop"
"3hN3iJMbbBmqBSAMx5veDa","Ultimo","italian adult pop,italian pop"
"4VuARVJiWGsH2msKTdsKdQ","Veysel","albanian hip hop,german drill,german hip hop"
"68kEuyFKyqrdQQLLsmiatm","Vince Staples","conscious hip hop,escape room,hip hop,rap,underground hip hop"
"5YCc6xS5Gpj3EkaYGdjyNK","WOS","argentine indie,trap argentino"
"5lpH0xAS4fVfLkACg9DAuM","Wham!","disco,europop,new romantic,new wave,new wave pop,soft rock,synthpop"
"2jnIB6XdLvnJUeNTy5A0J2","Why Don't We","boy band,dance pop,pop,post-teen pop,teen pop"
"3E6xrwgnVfYCrCs0ePERDz","Wisin","latin,latin hip hop,reggaeton,trap latino"
"1wZtkThiXbVNtj6hee6dz9","Wisin & Yandel","electro latino,latin,latin hip hop,reggaeton,trap latino"
"137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap"
"2OnKRchqP7tT0FzTvWIFI7","Wolfine","colombian pop,latin,reggaeton,trap latino"
"15UsOTVnJzReFVN1VCnxy4","XXXTENTACION","emo rap,miami hip hop"
"6USMTwO0MNDnKte5a5h0xx","Y2K","pop rap"
"3gGUMEwIX6XodWsYEvKSal","YBN Nahmir","alabama rap,rap,trap,vapor trap,viral rap"
"0A0FS04o6zMoto8OKPsDwY","YG","cali rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap"
"1cNDP5yjU5vjeR8qMf4grg","YNW Melly","melodic rap,trap"
"6Ad91Jof8Niiw0lGLLi3NW","YUNGBLUD","british indie rock,modern rock,pop,rock"
"0eHQ9o50hj6ZDNBt6Ys1sD","Yandel","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"5vBSrE1xujD2FXYRarbAXc","Years & Years","dance pop,electropop,gauze pop,pop,post-teen pop,tropical house"
"50co4Is1HCEo8bhOyUWKpn","Young Thug","atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,trap"
"7wlFDEWiM5OoIAt8RSli8b","YoungBoy Never Broke Again","baton rouge rap,trap"
"5ZsFI1h6hIdQRw2ti0hz81","ZAYN","dance pop,pop,post-teen pop,uk pop"
"6U1dBXJhC8gXFjamvFTmHg","Zac Efron","dance pop,hollywood,pop,post-teen pop,show tunes"
"3qBKjEOanahMxlRojwCzhI","Zacari","gqom"
"1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house"
"2qxJFvFYMEDqd7ui6kSAcq","Zedd","complextro,dance pop,edm,electro house,electropop,german techno,pop,pop dance,post-teen pop,tropical house"
"21451j1KhjAiaYKflxBjr1","Zion & Lennox","latin,latin hip hop,reggaeton,reggaeton flow,trap latino"
"487N2T9nIPEHrlTZLL3SQs","Zé Neto & Cristiano","sertanejo,sertanejo pop,sertanejo universitario"
"5CiGnKThu5ctn9pBxv7DGa","benny blanco","electropop,pop,pop rap"
"2cFrymmkijnjDg9SS92EPM","blackbear","electropop,pop,pop rap"
"19i93sA0D7yS9dYoVNBqAA","tha Supreme","italian hip hop,italian pop,trap italiana"
"0b1sIQumIAsNbqAoIClSpy","j-hope","k-pop,k-rap"
