word,counts
que,3660
no,2433
y,1993
la,1794
me,1781
te,1706
a,1588
tu,1537
yo,1419
de,1277
se,1215
lo,1198
el,1164
oh,1044
en,995
mi,871
si,769
u,704
eh,680
pa,677
como,651
un,546
con,518
yeh,516
pero,515
por,495
le,475
es,467
yeah,452
e,426
ella,423
ey,416
quiero,393
baby,391
ya,389
c,347
esta,332
cuando,326
una,318
ti,299
ah,290
o,279
los,278
las,269
to,263
uh,259
b,258
quiere,252
va,236
mas,235
porque,233
soy,232
tiene,230
wuh,222
tengo,210
solo,201
eso,196
hace,192
ahora,190
bien,178
sin,177
da,175
uah,174
bebe,174
siempre,173
noche,170
hasta,170
ve,166
su,165
hay,161
conmigo,160
aqui,154
todo,150
nos,147
dime,145
asi,143
para,141
voy,139
otra,139
hoy,138
estoy,135
yah,133
pam,131
mami,130
vamo,130
gusta,130
ese,127
sabe,127
al,127
dice,125
ta,125
baila,122
amor,122
cama,121
vez,121
nadie,121
eres,120
ni,116
ay,113
woh,113
ma,113
contigo,110
ere,108
tiempo,108
vida,106
estas,105
esa,103
you,103
na,102
d,101
nunca,99
the,96
nada,95
tus,93
esto,93
otro,92
ver,91
quien,89
fue,89
f,89
i,89
dale,86
dura,86
puedo,85
ser,83
hacer,83
mal,83
uoh,82
quieres,81
dimelo,81
paso,80
mia,77
del,77
vi,76
sola,76
ahi,76
tienes,76
rico,75
mejor,75
pone,75
pum,74
ac,74
donde,73
beso,72
pide,72
loca,71
tire,70
hago,70
rebola,69
tan,69
ra,69
prr,68
mundo,68
machika,68
runa,67
veo,66
vas,66
tra,65
reggaeton,65
on,65
calor,64
vo,63
desde,63
dia,61
boca,61
son,60
real,59
novio,59
cuerpo,59
este,59
flow,58
nuestro,58
pom,58
sigo,57
tambien,57
verte,57
algo,57
perreo,56
dos,55
era,54
ven,54
he,54
nuevo,54
pasa,53
puede,53
duro,52
encima,51
rato,51
par,51
despues,51
amiga,51
s,50
let,50
llama,50
aunque,50
estar,50
siento,49
j,49
pensando,49
bailar,49
bailando,49
dame,48
nota,48
ton,48
doy,47
mujer,47
dejame,46
jaja,46
suena,46
l,46
tas,46
mis,46
mismo,45
deja,45
nena,45
sea,45
balvin,44
ha,44
digo,44
corazon,44
sigue,44
buena,44
decir,44
music,43
girl,43
mente,43
musica,43
dile,42
vaya,42
bola,41
ahn,41
bebecita,41
criminal,41
sol,40
pase,40
tuyo,40
pasar,40
dejo,40
sale,40
necesito,40
ganas,40
ca,40
dembow,39
casa,39
leggo,39
toda,39
mueve,39
g,38
brr,38
feliz,38
muy,38
mira,38
ja,38
loco,38
dar,38
misma,37
aca,37
it,37
sabes,37
maniana,36
ba,36
pista,36
fuego,36
piel,36
muerte,36
saber,35
igual,35
mio,35
mil,35
sube,35
do,34
quiera,34
ia,34
dio,34
drums,34
necesita,34
alla,33
cintura,33
disco,33
see,33
hacia,33
so,33
cara,33
sus,33
ante,32
comerte,32
antes,32
work,32
ojos,32
tener,32
uno,32
poom,32
pelo,32
taki,32
beber,32
mete,32
toque,31
falta,31
acuerdo,31
creo,31
fui,31
vamos,31
enamore,31
quedate,31
casi,31
darte,31
mucho,31
besos,31
buscar,31
cosa,30
mera,30
tuya,30
mientras,30
traje,30
viene,30
cada,30
claro,30
t,30
vuelvo,30
aja,30
hacerte,29
hora,29
tampoco,29
parar,29
soltera,29
r,29
dicen,29
poco,29
rompiendo,29
locura,29
diga,28
estamo,28
gente,28
estan,28
up,28
dj,28
pienso,28
yatra,28
estamos,28
llego,28
hmm,28
pongo,28
salir,28
quieren,28
momento,28
importa,28
daddy,27
volver,27
this,27
fuera,27
llevar,27
ir,27
negar,27
culo,27
bad,27
papi,27
queria,27
primera,27
miedo,26
man,26
party,26
ozuna,26
pare,26
cuarto,26
tenerte,26
mala,26
haga,26
juego,25
entera,25
quede,25
pido,25
booty,25
gana,25
cambiar,25
olvido,25
llega,25
salio,25
todos,25
pasarla,25
bunny,25
pues,25
ves,25
hacerlo,24
fuma,24
oye,24
queda,24
nah,24
dando,24
dormir,24
mata,24
acabe,24
sere,24
bajo,24
grande,24
problema,24
di,24
toca,24
caliente,24
hombre,24
cabron,23
nicky,23
abajo,23
bonita,23
tal,23
woo,23
poquito,23
calle,23
pu,23
joda,23
saben,23
tanto,22
as,22
haciendo,22
lu,22
luego,22
amigas,22
estaba,22
love,22
runaway,22
playa,22
habla,22
siga,22
punto,22
vuelta,22
media,22
alguien,22
solita,22
recuerdo,22
come,22
sentir,22
solamente,22
vuelve,22
ovy,21
vuelva,21
like,21
friki,21
buen,21
that,21
hacemo,21
puso,21
sexo,21
fumar,21
favorito,21
m,21
cancion,21
calma,21
horas,21
fran,21
go,21
moja,21
quisiera,21
fiel,21
suave,21
whine,21
olvidar,21
final,21
dios,20
botella,20
dan,20
destino,20
mano,20
goteo,20
rauw,20
caso,20
in,20
luna,20
unica,20
despue,20
my,20
joder,20
van,20
and,20
tenia,20
huh,20
trago,20
she,20
probar,20
gozala,19
mmm,19
lejos,19
somos,19
bam,19
todas,19
merece,19
ouh,19
puerta,19
mamacita,19
what,19
yankee,19
dije,19
cuenta,19
bella,19
re,19
sientes,18
siente,18
vaina,18
visto,18
perdi,18
mucha,18
parece,18
cabeza,18
seas,18
seria,18
sean,18
pijama,18
sky,18
know,18
alcohol,18
nombre,18
llevo,18
amarte,18
todavia,18
encanta,18
feel,18
teta,18
llegue,18
your,18
nalga,18
pena,18
llamo,18
fuiste,17
ponte,17
amigo,17
sentirte,17
normal,17
vuelvas,17
decirte,17
borracha,17
arena,17
jeje,17
picheo,17
gucci,17
apaga,17
anuel,17
danio,17
pueden,17
pensar,17
amar,17
ritmo,17
supe,17
tranquila,17
cual,17
jajaja,17
salga,17
cosas,17
caro,17
somo,17
nosotro,17
hizo,17
niego,17
jeepeta,17
mirar,17
juro,17
perrear,17
conoce,16
mirada,16
deje,16
hey,16
dices,16
entre,16
mai,16
ninguna,16
mar,16
medio,16
amanecer,16
alma,16
cc,16
luz,16
bonito,16
marihuana,16
jangueo,16
amigos,16
muero,16
gaby,16
wouh,16
acabo,16
nivel,15
suavecito,15
hice,15
baile,15
cerquita,15
pasan,15
puesto,15
bum,15
mueva,15
hola,15
termina,15
pego,15
arrebata,15
bailame,15
robarte,15
amo,15
quita,15
hiciste,15
esperar,15
sabia,15
cuatro,15
miro,15
morena,15
cambie,15
pedi,15
nosotros,15
we,15
vea,15
gustan,15
toy,15
soledad,15
pudrio,15
moda,15
gustas,15
jeday,15
chris,15
okay,15
oido,15
veces,15
be,15
all,15
pasas,15
olvida,15
p,15
kingz,15
llorar,15
deseo,15
olvide,14
semana,14
llame,14
castigo,14
echa,14
viejo,14
bandolera,14
swing,14
ojala,14
sera,14
fin,14
acabar,14
vacilar,14
existe,14
pense,14
ando,14
aun,14
han,14
comer,14
poder,14
extranio,14
chu,14
enchu,14
seguir,14
cero,14
perro,14
perdido,14
sepa,14
hi,14
llamar,14
secreto,14
vivir,14
frente,14
frio,14
salvaje,14
culpa,14
rumbear,14
besarte,14
anios,14
bobo,14
tipo,14
high,13
fuerte,13
puedes,13
baja,13
clan,13
dejar,13
santa,13
anda,13
pierde,13
adan,13
suelta,13
bellaqueo,13
comida,13
contra,13
justo,13
complico,13
eva,13
mota,13
carajo,13
skrt,13
consigue,13
pasito,13
coge,13
sorry,13
gang,13
suba,13
lento,13
wow,13
seguro,13
perder,13
pega,13
celoso,13
ngilondoloze,13
ama,13
say,13
portarse,13
bicho,13
discoteca,13
dentro,13
tenemos,13
sonando,13
olvidando,13
escucha,13
favorita,13
diabla,13
vienes,12
picky,12
tenga,12
cuello,12
foto,12
manda,12
plan,12
vece,12
verdad,12
estare,12
facil,12
dinero,12
cien,12
dejas,12
venir,12
manual,12
verno,12
whisky,12
relacion,12
llegar,12
numero,12
chin,12
special,12
bajando,12
has,12
perrito,12
tainy,12
lugar,12
tienen,12
despacito,12
eras,12
malo,12
rebotan,12
aeh,12
amas,12
buscaste,12
bellaca,12
can,12
temperatura,12
turizo,12
sido,12
actitud,12
solas,12
enamora,12
peak,12
gusto,12
solos,12
tres,12
yaya,12
tre,12
janguear,12
carita,12
lean,12
don,12
afuera,12
bye,12
ojo,12
dolor,11
hablar,11
bueno,11
pasado,11
polvo,11
suelo,11
camino,11
diablo,11
escuchando,11
lunay,11
tira,11
lentamente,11
cri,11
enamorarme,11
frikitona,11
pri,11
temprano,11
cel,11
cura,11
atencion,11
vueltas,11
llamas,11
said,11
cinturita,11
ultima,11
perderte,11
bellaco,11
bellaquear,11
esperando,11
yay,11
busco,11
buscando,11
suenio,11
video,11
fiesta,11
mujeres,11
queremo,11
corriendo,11
shiuf,11
pose,11
cambio,11
les,11
tamos,11
decias,11
puse,11
raro,11
toma,11
gyal,11
borracho,11
ponga,11
cuanto,11
volvio,11
calentar,11
puesta,11
espero,11
tumba,11
alex,11
entender,11
sech,11
anio,11
murio,11
volvi,11
busca,11
aquella,11
interesante,11
piensas,11
ropa,11
permite,11
terminar,11
quieras,11
quedo,11
je,11
ignora,11
jam,11
shorty,11
quiles,11
lado,11
pasamo,10
kill,10
madrid,10
menea,10
meto,10
sigues,10
young,10
mentir,10
habia,10
yes,10
falle,10
rrr,10
timidez,10
imposible,10
iba,10
bb,10
ae,10
nuestra,10
diosa,10
cualquier,10
salgo,10
carro,10
extrania,10
echale,10
apenas,10
now,10
pared,10
perrearte,10
pegate,10
problemas,10
romeo,10
buscandome,10
romper,10
duele,10
rra,10
cualquiera,10
maluma,10
besito,10
towers,10
records,10
cuento,10
espera,10
favor,10
colores,10
quito,10
pones,10
bon,10
vine,10
for,10
ponen,10
atrevida,10
canse,10
llena,10
explico,10
huele,10
esos,10
muah,10
bebida,10
plo,10
dicky,10
lante,10
definitivamente,10
acercate,10
entere,10
pueda,10
orgullo,10
suerte,10
prende,10
vivo,10
senda,10
muevelo,10
interesa,10
tigo,10
snap,10
bailandome,10
dejate,10
one,10
banio,10
want,10
muere,10
bailo,10
esquina,10
cielo,10
ley,10
eran,10
bloque,10
hagamo,10
vuelto,10
busque,10
paulo,10
bellacona,10
demas,10
dijo,10
chi,10
decirle,10
with,10
desespero,9
dy,9
rubia,9
sentimiento,9
vos,9
envicia,9
llegan,9
tipa,9
peor,9
matame,9
bellaquita,9
demoras,9
reina,9
decirlo,9
muchas,9
nueva,9
dijeron,9
tanta,9
placer,9
entregarte,9
podia,9
quema,9
rica,9
cine,9
encuentro,9
mm,9
n,9
lejo,9
grito,9
puerto,9
controlar,9
sienta,9
baje,9
yesca,9
telefono,9
comerno,9
color,9
pacto,9
tequila,9
londra,9
cree,9
explota,9
toco,9
venga,9
marea,9
cinco,9
calla,9
venia,9
saliste,9
maldicion,9
enloquecer,9
olvidamo,9
comiendote,9
trueno,9
quisiste,9
medellin,9
fallo,9
callaita,9
peligrosa,9
trato,9
downtown,9
sed,9
olas,9
mierda,9
industria,9
culito,9
bc,9
viendo,9
natti,9
vente,9
zon,9
tarde,9
enseniame,9
mover,9
maquina,9
levante,9
rom,9
serio,9
cabe,9
intentando,9
ciudad,9
volando,9
farru,9
die,8
dandole,8
uy,8
toa,8
cai,8
verda,8
cansa,8
morir,8
tortura,8
manera,8
fantasia,8
hah,8
her,8
moviendote,8
comienza,8
arriba,8
distancia,8
quedaste,8
asesina,8
pusiste,8
soniando,8
linda,8
empiezas,8
hija,8
vive,8
enrola,8
latino,8
diablita,8
aire,8
manuel,8
modo,8
lana,8
lacio,8
rebelo,8
myke,8
rich,8
pares,8
hagamoslo,8
entrego,8
decia,8
asegura,8
menos,8
ratito,8
chula,8
matar,8
atra,8
planes,8
lanzame,8
meta,8
disimular,8
lleva,8
activa,8
damelo,8
piquete,8
aceptar,8
cima,8
wei,8
jodio,8
amanece,8
dilo,8
rompe,8
karol,8
ponle,8
alejandro,8
abrire,8
derrito,8
time,8
ellos,8
bandolero,8
damo,8
barrio,8
trae,8
contarte,8
humo,8
mamarre,8
sonie,8
senti,8
prendia,8
vueltica,8
mama,8
sabor,8
esperen,8
tragos,8
christian,8
ooh,8
perrea,8
is,8
negrito,8
phillie,8
conviene,8
mojadas,8
suficiente,8
rakata,8
vecinos,8
enteren,8
acaso,8
recuerde,8
pal,8
pecar,8
ultimo,8
agua,8
choque,8
hear,8
inc,8
repetir,8
vivirlo,8
aventura,8
labios,8
caramelo,8
mojarte,8
tantas,8
darle,8
ricky,8
again,8
conozco,8
felices,8
jugar,8
fumeteo,8
presion,8
out,8
quite,8
pie,8
eyes,8
seguimo,8
rebota,8
pla,8
esas,8
hablando,8
w,8
tetita,8
respirar,8
gato,8
estabas,8
chica,8
amen,8
infeliz,7
importan,7
abusa,7
primer,7
perdoname,7
sucio,7
reggae,7
silencio,7
pata,7
uohh,7
aquel,7
ohhh,7
estilo,7
matando,7
tomo,7
unos,7
venta,7
baa,7
instinto,7
buscarte,7
puta,7
llamarte,7
comoquiera,7
candy,7
pregunta,7
duermas,7
viernes,7
lleve,7
sabiendo,7
round,7
tun,7
canciones,7
ex,7
guarda,7
posicione,7
subo,7
voz,7
haciendolo,7
justin,7
ayer,7
romance,7
novia,7
aloca,7
consigo,7
empieza,7
pon,7
vete,7
roncan,7
finde,7
rudeboyz,7
choca,7
clandestino,7
sabanas,7
primero,7
tego,7
nene,7
pueblo,7
enteran,7
cojone,7
infiel,7
habitacion,7
truco,7
farsante,7
brilla,7
po,7
dema,7
diez,7
mambo,7
ohh,7
movie,7
vale,7
boom,7
ningun,7
pecado,7
saca,7
shakira,7
quemaste,7
haces,7
miento,7
aguanto,7
auh,7
manos,7
unico,7
sobran,7
subete,7
muriendo,7
acercas,7
explicar,7
bota,7
dulce,7
fanatico,7
decision,7
babe,7
champania,7
ninio,7
corre,7
paro,7
intento,7
natural,7
jajajaja,7
prisa,7
querias,7
big,7
demasiado,7
fria,7
frontea,7
caele,7
imaginate,7
babie,7
adentro,7
mirando,7
enamorar,7
contento,7
sabemo,7
veinte,7
make,7
sonreir,7
pille,7
preocupe,7
yey,7
vayas,7
lluvia,7
miente,7
meti,7
more,7
rumba,7
contestar,7
celular,7
fe,7
anoche,7
desnuda,7
dior,7
botellas,7
made,7
subir,7
pedir,7
conocer,7
tiren,7
divertirse,7
atras,7
enamoramos,7
entiendo,7
dc,7
duermo,7
lady,7
tonto,7
sensacion,7
alright,7
enamoro,7
empuja,7
presta,7
diciendo,7
ibiza,7
cuerpito,7
triste,7
esperame,7
viaje,7
bailas,7
nino,7
pichaba,7
vernos,7
who,7
hecho,7
trr,7
play,6
cerca,6
ninia,6
desearla,6
sacarte,6
desconocidos,6
pesar,6
stop,6
maltratame,6
at,6
hacertelo,6
quedamo,6
meno,6
but,6
mau,6
run,6
oro,6
fire,6
andamo,6
confundirse,6
efecto,6
encontre,6
bryant,6
shot,6
myers,6
llaman,6
dejamos,6
locuras,6
delito,6
crazy,6
adf,6
suele,6
give,6
cagamos,6
enamores,6
sante,6
flore,6
dejaste,6
piden,6
pana,6
pipa,6
snow,6
alas,6
sobrenatural,6
pago,6
sensual,6
mariposas,6
vallenato,6
sos,6
segui,6
ron,6
carril,6
shout,6
just,6
madura,6
wanna,6
presto,6
bailalo,6
gustaba,6
arrugo,6
conquistar,6
cartera,6
sociedad,6
cuchi,6
labia,6
invitan,6
llegamo,6
moria,6
macara,6
cucara,6
mujere,6
angel,6
ignoras,6
area,6
plakata,6
sonrisa,6
enamoraste,6
hagas,6
pases,6
responde,6
pendiente,6
despacio,6
acariciando,6
nike,6
bla,6
conocemo,6
canso,6
vio,6
molesta,6
salen,6
perfecta,6
heh,6
roto,6
ratos,6
acto,6
inmediato,6
tranqui,6
pe,6
batata,6
lor,6
cion,6
pidas,6
pasaran,6
lucir,6
vino,6
estrella,6
hicimos,6
corillo,6
way,6
os,6
gozandose,6
baba,6
ready,6
olvidemo,6
semarihuana,6
mentira,6
piedad,6
lentico,6
congelar,6
castiga,6
babay,6
mientan,6
hablaba,6
inventa,6
nacer,6
enchule,6
querer,6
adios,6
curiosidad,6
ustede,6
calentarte,6
preso,6
habilidad,6
compara,6
k,6
oah,6
miras,6
gozo,6
olvidaste,6
chri,6
anitta,6
zumba,6
adicta,6
odio,6
fallar,6
venas,6
detener,6
desastre,6
munieca,6
explotandome,6
pagame,6
perreando,6
piensa,6
jhayco,6
enredar,6
huyendo,6
haber,6
er,6
besas,6
solito,6
acaba,6
cam,6
segundo,6
new,6
sincero,6
parte,6
muchos,6
debajo,6
sali,6
ar,6
garras,6
apellido,6
austin,6
siendo,6
compre,6
merced,6
confieso,6
prefieres,6
noches,6
pistola,6
jode,6
panty,6
entonce,6
apagamela,6
zungangishiyi,6
ace,6
fc,6
over,6
controlan,6
similar,6
prendo,6
gardeo,6
olvidarte,6
movimiento,6
sacar,6
azul,6
empezamo,6
lambo,6
luian,6
nibiru,6
guste,6
beat,6
note,6
piernas,6
rompa,6
oi,6
chocale,6
comernos,6
vicio,6
oscuro,6
blanquita,5
daniandome,5
paul,5
hazme,5
look,5
quedarme,5
x,5
divino,5
fantasias,5
prender,5
medias,5
ambiente,5
peligro,5
vena,5
hacemos,5
mercedes,5
extrema,5
ilusion,5
bed,5
bote,5
chiquitito,5
pudiera,5
supone,5
mire,5
mezcla,5
nigga,5
viven,5
pareces,5
siquiera,5
brazos,5
podemos,5
ahh,5
martes,5
pegando,5
recogerte,5
poqui,5
mini,5
agresivo,5
phillies,5
rey,5
chencho,5
parce,5
rondon,5
podemo,5
culpable,5
billetes,5
assim,5
perdio,5
vai,5
rockstar,5
rose,5
sobra,5
preguntan,5
reggaetonera,5
andas,5
hables,5
darme,5
loquita,5
bese,5
diferente,5
quedas,5
fuckin,5
tonta,5
flores,5
wo,5
tattoo,5
dificil,5
traigas,5
paragua,5
sobresale,5
aah,5
acuerdas,5
ain,5
sentirlo,5
derecho,5
pique,5
cierren,5
abierta,5
diran,5
estuve,5
conocen,5
celas,5
white,5
piso,5
toita,5
besame,5
compartir,5
guillate,5
sonrisita,5
plata,5
pantalon,5
chocha,5
medicina,5
acercarme,5
digan,5
oooh,5
estrellas,5
gasta,5
dejemo,5
complicado,5
casualidad,5
ame,5
trabajo,5
carretera,5
llegues,5
off,5
hazlo,5
hicimo,5
persona,5
digas,5
cadena,5
estos,5
yeih,5
wah,5
junto,5
aprender,5
repita,5
money,5
historia,5
decidir,5
bellaquera,5
ayuda,5
suspensivos,5
puntos,5
novela,5
rapido,5
super,5
envidiosas,5
tamo,5
llave,5
bobos,5
empezamos,5
canto,5
noriel,5
prenda,5
day,5
regresa,5
dias,5
pr,5
verde,5
besitos,5
ciego,5
sentia,5
arrepiento,5
belleza,5
muchachita,5
trate,5
lenny,5
guerra,5
vuelven,5
dejado,5
teniamos,5
yendo,5
olvides,5
sepas,5
disimulo,5
compromiso,5
arcangel,5
celebrar,5
viejos,5
nerviosa,5
empezo,5
jerry,5
jerusalema,5
gustaban,5
mirame,5
calmar,5
pregunto,5
solteras,5
apague,5
hazle,5
labio,5
paz,5
matamo,5
gustamos,5
pasando,5
velan,5
cae,5
calientas,5
palabras,5
noto,5
escapas,5
pelinegra,5
migo,5
casualida,5
velada,5
paredes,5
ligas,5
escuela,5
acapella,5
comun,5
rompo,5
seducirla,5
nube,5
viendote,5
encontramo,5
amore,5
besan,5
intocable,5
pruebas,5
queme,5
acicala,5
confesaste,5
guardo,5
pieza,5
devorame,5
esconde,5
amaneces,5
rrra,5
bebiendo,5
cante,5
quieran,5
rosa,5
shh,5
tacone,5
trata,5
sentido,5
hable,5
distinto,5
busques,5
dolore,5
decido,4
fugitivo,4
saquenlo,4
escalera,4
gira,4
forma,4
tell,4
debilita,4
asegurado,4
podere,4
robaste,4
ahogarme,4
grita,4
calentura,4
amados,4
wiki,4
fonsi,4
quedan,4
biri,4
guardias,4
haganme,4
verme,4
aprendan,4
sepan,4
tengamo,4
delirio,4
tavarez,4
famoso,4
eo,4
ausencia,4
entonces,4
holla,4
entra,4
adicto,4
sedenlo,4
errores,4
monia,4
ladrone,4
matandonos,4
guardado,4
woah,4
ddy,4
tocarte,4
traga,4
comerme,4
mos,4
vieja,4
fumo,4
demasia,4
threesome,4
prada,4
diviertas,4
pagar,4
carinio,4
instagram,4
bailemos,4
negro,4
tenemo,4
lejito,4
siguelo,4
depresion,4
piuh,4
cupido,4
recuerda,4
levanta,4
muerta,4
hijuepu,4
doce,4
enamorarse,4
calles,4
estabamo,4
llorando,4
men,4
das,4
quitarte,4
practicar,4
fotos,4
viste,4
game,4
valio,4
reclama,4
dandote,4
aguantando,4
excusa,4
uayna,4
timida,4
callenlo,4
santo,4
altura,4
ponerte,4
fruta,4
transpiro,4
lennon,4
muriobaby,4
duars,4
vela,4
prefiero,4
oiste,4
empate,4
sensualidad,4
eq,4
gracia,4
loquito,4
borde,4
actriz,4
perreamo,4
tentado,4
loved,4
postia,4
bebetaki,4
dania,4
rede,4
sobre,4
daria,4
show,4
astuta,4
entrar,4
aguanta,4
bang,4
agarre,4
hacen,4
well,4
cercate,4
batete,4
mientes,4
alante,4
abuso,4
blunt,4
palabra,4
miami,4
traca,4
tome,4
atrapo,4
acelera,4
intimidad,4
rasta,4
supera,4
bcc,4
valora,4
desvestirte,4
acera,4
ram,4
detenerte,4
pensaba,4
jowell,4
lucifer,4
bichota,4
sensei,4
videos,4
exceso,4
becky,4
blow,4
entertainment,4
body,4
grr,4
sueno,4
rompemo,4
cojo,4
short,4
buzo,4
cuaderno,4
dandome,4
matan,4
tumbando,4
club,4
neo,4
ignores,4
sufrimiento,4
mientra,4
ow,4
cierre,4
caer,4
totito,4
borraste,4
decidio,4
pra,4
caen,4
perdon,4
falla,4
entretiene,4
partir,4
creia,4
muchachota,4
metiendole,4
gargolas,4
llamame,4
if,4
fumando,4
olvidate,4
seamos,4
freaky,4
llene,4
mision,4
millon,4
roca,4
face,4
boss,4
bitch,4
mmh,4
volverla,4
aparece,4
vemo,4
eah,4
devora,4
when,4
royce,4
black,4
normale,4
deseando,4
pastilla,4
philippe,4
patek,4
tiran,4
duplico,4
pague,4
mayores,4
father,4
vuelo,4
mall,4
rum,4
acepto,4
puro,4
roce,4
apago,4
figura,4
volveras,4
pude,4
pabon,4
saco,4
pina,4
urgh,4
rafa,4
bf,4
fya,4
despierta,4
guaro,4
tho,4
are,4
julian,4
caigo,4
meneo,4
z,4
eche,4
trepa,4
querian,4
here,4
intentandolo,4
combo,4
caminando,4
dig,4
tar,4
amarra,4
bd,4
avisa,4
remix,4
ec,4
geezy,4
not,4
get,4
jugaria,4
challenge,4
regla,4
llevarte,4
pidiendo,4
mojaita,4
trajo,4
pienses,4
exageras,4
hablan,4
hermana,4
refran,4
sistema,4
dieron,4
suenan,4
azoto,4
repente,4
got,4
jah,4
perce,4
imaginarlo,4
zumbe,4
suelto,4
otras,4
muslo,4
leal,4
jugando,4
size,4
gotta,4
marca,4
jeanes,4
peso,4
sentado,4
pan,4
hablame,4
viajando,4
pelea,4
urba,4
rome,4
gracias,4
pegaito,4
esperandote,4
life,4
coro,4
juquiao,4
diria,4
cerveza,4
global,4
cena,4
monte,4
bawl,4
algun,4
jedis,4
evo,4
olvidarme,4
segura,4
nini,4
princesa,4
banda,4
queremos,4
emborracha,4
animal,4
demente,4
bajar,4
desea,4
cometi,4
traeme,4
quiso,4
estes,4
usa,4
creas,4
crees,4
control,4
juntos,4
booker,4
colombia,4
zion,4
banco,4
quepa,4
nat,4
miradas,4
or,4
duerme,4
domingo,4
gol,4
call,4
boquita,4
jevo,4
feka,4
provocar,4
necesidad,4
condone,4
sonriendo,4
basta,4
bbf,4
sello,3
dance,3
vapor,3
fumarme,3
olor,3
mandame,3
discotek,3
volveria,3
abrirte,3
muelle,3
corleone,3
satisfaccion,3
mueven,3
cervecita,3
respuesta,3
claros,3
hechos,3
sal,3
trabaja,3
sh,3
contesta,3
pediste,3
negarte,3
tengas,3
terminemo,3
mor,3
provoca,3
gratis,3
disculpame,3
manina,3
prru,3
victoria,3
ofrezco,3
buchanan,3
ayude,3
colegio,3
llevate,3
brytiago,3
agarra,3
sarabaraba,3
camilo,3
caminen,3
empiezo,3
compromete,3
trap,3
rrru,3
mate,3
flaca,3
pese,3
hermosa,3
quemando,3
musa,3
waka,3
fiera,3
mirarme,3
colla,3
viviamos,3
leones,3
ahorita,3
brisa,3
friza,3
soltarse,3
estire,3
dicho,3
especial,3
pesen,3
flamenco,3
ponia,3
cazzu,3
gano,3
tiro,3
gastar,3
usame,3
atrajo,3
skrr,3
principal,3
aguantar,3
after,3
promete,3
descubri,3
enemigo,3
misterio,3
cincuenta,3
pali,3
deten,3
adrenalina,3
marido,3
receta,3
regale,3
abren,3
asusta,3
everybody,3
ef,3
conoces,3
decidete,3
amarrar,3
serie,3
favoritos,3
buchi,3
ansiedad,3
dire,3
tuve,3
gritos,3
cultura,3
pirata,3
quedaron,3
ce,3
olvidado,3
king,3
pronto,3
aceptare,3
encontrado,3
crema,3
amenazzy,3
camisa,3
cambiado,3
conformo,3
viento,3
poderes,3
